source	target
90382118	455437300
90382118	36355861
90382118	2894329877
90382118	3003351808
90382118	259813335
90382118	364866361
90382118	2168260040
90382118	2789678317
90382118	3098417889
90382118	280601938
90382118	2890316307
90382118	2583469321
90382118	1307265186
90382118	2862150802
90382118	1896061069
90382118	14357703
90382118	2434995805
90382118	619283145
90382118	16719267
90382118	1876367312
90382118	65583832
90382118	3004122274
90382118	905522372
90382118	1196799042
90382118	70902089
90382118	2292588950
90382118	437413992
90382118	201597027
90382118	67545134
90382118	2840960597
90382118	357324559
90382118	2799457828
90382118	2803951157
90382118	2472195835
90382118	1697033305
90382118	2383307833
90382118	1666865324
90382118	3017580850
90382118	25554345
90382118	38470845
90382118	139727004
90382118	912882978
90382118	1272838016
90382118	2210148076
90382118	2801453211
90382118	2951201403
90382118	2976119355
90382118	347194464
90382118	2985641656
90382118	142588006
90382118	376340370
90382118	2345646626
90382118	1466654383
90382118	2776583639
90382118	2748943648
90382118	360150190
90382118	2822626743
90382118	2318714754
90382118	2433391371
90382118	1345024105
90382118	2793873593
90382118	2764696079
90382118	2756112993
90382118	2381802169
90382118	2807869812
90382118	2797379167
90382118	589234183
90382118	2805105024
90382118	217368799
90382118	372182708
90382118	52458078
90382118	2384685929
90382118	381042016
90382118	5551
90382118	440609556
90382118	561252968
90382118	619869714
90382118	2203029096
90382118	767970103
90382118	2376720122
90382118	1595292708
90382118	2219730163
90382118	500803754
90382118	2938267372
90382118	2969532431
90382118	79479480
90382118	2188136076
90382118	2527004599
90382118	2893201804
90382118	83580536
90382118	2282604805
90382118	2269285152
90382118	1919854380
90382118	2186719950
90382118	24516804
90382118	1667001686
90382118	1910999916
90382118	1159340612
90382118	412287621
90382118	919875643
90382118	228486815
90382118	543664173
90382118	308912382
90382118	2240553751
90382118	1342022504
90382118	1712383135
90382118	108325246
90382118	2412236696
90382118	27658509
90382118	449495864
90382118	2731024572
90382118	2844245134
90382118	149045919
90382118	2517059660
90382118	219333972
90382118	1168187281
90382118	437728807
90382118	2343767590
90382118	896901242
90382118	82085111
90382118	2600516956
90382118	2836859779
90382118	2409214194
90382118	978423139
90382118	2348739600
90382118	404051155
90382118	2417170351
90382118	206144677
90382118	573893132
90382118	1619776406
90382118	787031994
90382118	45627598
90382118	2509571298
90382118	2826613735
90382118	410594495
90382118	2796489733
90382118	216672341
90382118	24723141
90382118	1264156519
90382118	798095178
90382118	728187080
90382118	1722254340
90382118	480723175
90382118	1685288120
90382118	238587479
90382118	1848408931
90382118	136240607
90382118	23490023
90382118	1697599992
90382118	2172284034
90382118	2423636796
90382118	2870844423
90382118	278473161
90382118	2876305828
90382118	1441379636
90382118	1513131894
90382118	2181973608
90382118	90677274
90382118	2604465232
90382118	742304647
90382118	2282555096
90382118	107505580
90382118	398610621
90382118	2867063627
90382118	74446358
90382118	1001336184
90382118	1006617932
90382118	893237689
90382118	2304807488
90382118	171002644
90382118	14103113
90382118	2539516911
90382118	2413166338
90382118	243191269
90382118	963037970
90382118	26292218
90382118	1070709146
90382118	2812481419
90382118	66330117
90382118	38405722
90382118	979035942
90382118	189102421
90382118	612891446
90382118	583718781
90382118	2846709695
90382118	1137357900
90382118	1725340958
90382118	963748681
90382118	830946812
90382118	2787890672
90382118	1011002508
90382118	2390677596
90382118	1693129279
90382118	2182348731
90382118	36452832
90382118	2799479538
90382118	37911153
90382118	89401969
90382118	43294611
90382118	2190170011
90382118	2449251956
90382118	1686194378
90382118	1281045044
90382118	163101056
90382118	2583620611
90382118	1351460570
90382118	581639192
90382118	2811475147
90382118	2396030509
90382118	27205855
90382118	2574616512
90382118	2345441487
90382118	2414133415
90382118	2315537376
90382118	2363763440
90382118	1917743396
90382118	1248081
90382118	103578045
90382118	2509951735
90382118	2196667401
90382118	834913753
90382118	2676454454
90382118	2562940722
90382118	233777428
90382118	221140787
90382118	2741601896
90382118	369392931
90382118	2458105146
90382118	2396099213
90382118	2444944511
90382118	430984590
90382118	1619464382
90382118	507347867
90382118	1203464785
90382118	1218157387
90382118	185148186
90382118	1870949401
90382118	34251762
90382118	1189716774
90382118	1875395491
90382118	2547337099
90382118	2378678089
90382118	110091707
90382118	2479561284
90382118	2787971900
90382118	2240546238
90382118	459299546
90382118	2151614262
90382118	2258791698
90382118	1309592180
90382118	924915906
90382118	518316574
90382118	586558145
90382118	70356692
90382118	2728748472
90382118	1647639745
90382118	502777215
90382118	55157431
90382118	2420778423
90382118	44323274
90382118	109613890
90382118	1256722561
90382118	611004027
90382118	300423078
90382118	60050693
90382118	409169629
90382118	16376520
90382118	2420915389
90382118	27424225
90382118	44564839
90382118	27598543
90382118	2435107974
90382118	1722778873
90382118	39460098
90382118	1126038523
90382118	2331874747
90382118	27598273
90382118	244688904
90382118	1428861764
90382118	1086378912
90382118	1142501461
90382118	2647721090
90382118	47396435
90382118	588152669
90382118	1206126248
90382118	2615357779
90382118	40078195
90382118	381411761
90382118	2494820016
90382118	300883723
90382118	2524592798
90382118	153366297
90382118	1525785690
90382118	114473028
90382118	5120691
90382118	622325669
90382118	243180666
90382118	1621171783
90382118	2510659034
90382118	1699820568
90382118	963782653
90382118	21472089
90382118	456584234
90382118	1443142969
90382118	512437116
90382118	2192076240
90382118	2599837994
90382118	2459270269
90382118	300259887
90382118	304869864
90382118	2402719801
90382118	19652425
90382118	140792784
90382118	106045856
90382118	2200599310
90382118	2585291882
90382118	2616870425
90382118	2561051053
90382118	1246101558
90382118	2315994150
90382118	2270116584
90382118	532304099
90382118	1871688288
90382118	551007201
90382118	612561477
90382118	995807839
90382118	955109946
90382118	2512485320
90382118	59749907
90382118	37845700
90382118	977930670
90382118	254445332
90382118	2215230456
90382118	1459624646
90382118	893493662
90382118	2449424468
90382118	2529426534
90382118	2467532857
90382118	843368802
90382118	106354060
90382118	156121420
90382118	1466449406
90382118	487491879
90382118	2507020838
90382118	2330757937
90382118	1725340752
90382118	1867228952
90382118	50250578
90382118	224068260
90382118	454801246
90382118	22551235
90382118	910439228
90382118	1966280148
90382118	1006219638
90382118	188670761
90382118	478476512
90382118	2433173395
90382118	562698962
90382118	286238174
90382118	1343921041
90382118	2231107249
90382118	1527862045
90382118	2421743515
90382118	1850910170
90382118	149048016
90382118	472810111
90382118	39520536
90382118	90952732
90382118	77981676
90382118	314452150
90382118	17894082
90382118	50744958
90382118	1398242820
90382118	52008494
90382118	28771597
90382118	2460093354
90382118	1266760352
90382118	24154532
90382118	1153869602
90382118	600193728
90382118	425657741
90382118	425661002
90382118	1116495120
90382118	2253766969
90382118	33271475
90382118	407812095
90382118	58579186
90382118	493884326
90382118	2402092248
90382118	368193561
90382118	31808324
90382118	1311060452
90382118	1399454394
90382118	830654617
90382118	976235072
90382118	912780804
90382118	102657739
90382118	316420714
90382118	827277318
90382118	49303238
90382118	421023739
90382118	2421846746
90382118	2346605712
90382118	2447509903
90382118	1490080628
90382118	262181880
90382118	2322945164
90382118	1617509792
90382118	1964537742
90382118	889630765
90382118	77176932
90382118	40245425
90382118	152413381
90382118	17680567
90382118	14470879
90382118	106733606
90382118	19235455
90382118	465536937
90382118	2435241757
90382118	2162996629
90382118	2434967149
90382118	1011506803
90382118	1023652861
90382118	2186239087
90382118	89929935
90382118	436789567
90382118	15905889
90382118	951101222
90382118	205193523
90382118	2343525186
90382118	2412093735
90382118	911760001
90382118	55907689
90382118	2408896363
90382118	2365601966
90382118	98875784
90382118	412241145
90382118	85524596
90382118	84586019
90382118	2252054214
90382118	1412290634
90382118	2254872224
90382118	1407837151
90382118	1850915184
90382118	25487599
90382118	259232489
90382118	82037253
90382118	2326780614
90382118	933873577
90382118	388739750
90382118	43083790
90382118	150629201
90382118	364127074
90382118	389302449
90382118	85798271
90382118	94283039
90382118	2412302569
90382118	326765877
90382118	1704417948
90382118	1453606814
90382118	555174139
90382118	14164249
90382118	778035590
90382118	961400870
90382118	586728488
90382118	64003841
90382118	247086172
90382118	1560915152
90382118	80546336
90382118	377178999
90382118	1382159088
90382118	1466989728
90382118	15220543
90382118	903672217
90382118	361962273
90382118	2207233958
90382118	2388914449
90382118	2336777286
90382118	2330305274
90382118	2294089159
90382118	2179757192
90382118	22609121
90382118	1339265868
90382118	704999196
90382118	293897185
90382118	1506039512
90382118	2289459852
90382118	2370506816
90382118	1058668069
90382118	607081375
90382118	63385060
90382118	18453099
90382118	540881125
90382118	187880099
90382118	2304729031
90382118	84265875
90382118	927248948
90382118	611474458
90382118	7001
90382118	201620907
90382118	806701717
90382118	34238860
90382118	1269371060
90382118	904527253
90382118	255936256
90382118	46618079
90382118	263083479
90382118	296979153
90382118	1020234151
90382118	719903723
90382118	1979277428
90382118	2352851082
90382118	2352908852
90382118	318965337
90382118	1285917966
90382118	72508982
90382118	138751138
90382118	47942256
90382118	239767060
90382118	188736341
90382118	31792400
90382118	243255125
90382118	282202788
90382118	221041703
90382118	63135089
90382118	151106990
90382118	75069067
90382118	17899109
90382118	951518598
90382118	743768472
90382118	309236605
90382118	246493616
90382118	242925135
90382118	160797890
90382118	136256258
90382118	122345999
90382118	65276982
90382118	59378824
90382118	15919988
90382118	277490264
90382118	107048196
90382118	84290320
90382118	64358525
90382118	84115312
90382118	60611314
90382118	486449660
90382118	68377720
90382118	146111576
90382118	103012926
90382118	374560357
90382118	259709339
90382118	388338896
90382118	75250580
90382118	130108575
90382118	18045120
90382118	110975254
90382118	15662428
90382118	18519972
90382118	1006166382
90382118	19011697
90382118	138075752
90382118	69009086
90382118	109320416
90382118	104190221
90382118	25340442
90382118	225022310
90382118	878707915
90382118	57602189
90382118	19834221
90382118	93612040
90382118	14304714
90382118	14882554
90382118	15450996
90382118	15876845
90382118	16373878
90382118	16403723
90382118	17086475
90382118	17171111
90382118	17621767
90382118	17999080
90382118	18083519
90382118	18251414
90382118	18720918
90382118	19683378
90382118	20476979
90382118	20770862
90382118	21119632
90382118	22125489
90382118	22545453
90382118	22642788
90382118	23529233
90382118	26579339
90382118	27027808
90382118	30233238
90382118	30864583
90382118	34977415
90382118	38402979
90382118	38429399
90382118	38630618
90382118	40057701
90382118	40878868
90382118	41837261
90382118	42901319
90382118	43889656
90382118	47908820
90382118	49653650
90382118	49686679
90382118	49697450
90382118	49709505
90382118	54311364
90382118	55355654
90382118	59218882
90382118	60693203
90382118	60838833
90382118	68999404
90382118	70698180
90382118	71232198
90382118	73349899
90382118	78389887
90382118	86364947
90382118	108269001
90382118	195685046
90382118	12609292
90382118	84364416
90382118	57912620
90382118	171000782
90382118	55319401
90382118	18331817
90382118	5861822
90382118	835236684
90382118	18824817
90382118	72260880
90382118	2301078842
90382118	549977878
90382118	70099046
90382118	893075316
90382118	2340665660
90382118	498755226
90382118	2340632743
90382118	700040296
90382118	44587127
90382118	618840499
90382118	1722467708
90382118	1724691990
90382118	367771562
90382118	1374334387
90382118	1693482936
90382118	11125152
90382118	16922634
90382118	19103958
90382118	21070145
90382118	39812480
90382118	46363266
90382118	56651955
90382118	58834323
90382118	93399013
90382118	158292724
90382118	211142753
90382118	248210753
90382118	368809276
90382118	368918972
90382118	390931693
90382118	446246762
90382118	484215456
90382118	510018041
90382118	544727259
90382118	566415280
90382118	871509818
90382118	957528246
90382118	960396116
90382118	961083950
90382118	962283980
90382118	964108800
90382118	974461026
90382118	979225591
90382118	1094671382
90382118	1127263838
90382118	1135267478
90382118	1136314124
90382118	1244317910
90382118	1469843899
90382118	1635316957
90382118	1731566845
